year,income_group,ndvi,rainfall,ndvi_baseline,ndvi_delta,ndvi_pct_change
2000,High income,0.522046761858419,50.56085089257218,0.5286095197665842,-0.006562757908165184,-1.241513378545107
2000,Lower-middle income,0.45893963908546287,43.61422331124193,0.4633694382123799,-0.0044297991269170445,-0.955997258689879
2000,Upper-middle income,0.5400314745535117,56.52579605552054,0.5446317045693877,-0.00460023001587595,-0.8446496921278418
2001,High income,0.5255722685905595,48.84990224692341,0.5286095197665842,-0.0030372511760247134,-0.5745736810350784
2001,Lower-middle income,0.4617451249733173,44.45131172288407,0.4633694382123799,-0.0016243132390625914,-0.35054388682365073
2001,Upper-middle income,0.5434961161049724,55.7269034624514,0.5446317045693877,-0.0011355884644153047,-0.2085057580908104
2002,High income,0.5287404837097898,51.01844719301327,0.5286095197665842,0.00013096394320555316,0.024775176819248797
2002,Lower-middle income,0.46285708052586894,42.89736003164766,0.4633694382123799,-0.000512357686510978,-0.1105721794012977
2002,Upper-middle income,0.5445317144892659,57.37661190564634,0.5446317045693877,-9.999008012184785e-05,-0.018359210321937623
2003,High income,0.529457340348122,49.3946339177144,0.5286095197665842,0.0008478205815377615,0.16038693020741093
2003,Lower-middle income,0.46566997946961014,43.12063740570711,0.4633694382123799,0.0023005412572302264,0.4964810079200348
2003,Upper-middle income,0.5463989282770921,57.77816784041408,0.5446317045693877,0.001767223707704435,0.3244805054273673
2004,High income,0.5318535733585658,51.34331522658525,0.5286095197665842,0.003244053591981544,0.6136956431306811
2004,Lower-middle income,0.46532534789434465,44.12659187115848,0.4633694382123799,0.0019559096819647404,0.42210588801678206
2004,Upper-middle income,0.5466000756575347,55.72462538978585,0.5446317045693877,0.0019683710881469585,0.3614132397421205
2005,High income,0.5339866907340496,50.398275977859996,0.5286095197665842,0.005377170967465372,1.0172293094229075
2005,Lower-middle income,0.4656794573256755,45.514282683267105,0.4633694382123799,0.0023100191132955916,0.4985264289779987
2005,Upper-middle income,0.5467319183339492,56.51190758927996,0.5446317045693877,0.002100213764561487,0.3856209153710613
2006,High income,0.533738338133959,50.355559187252034,0.5286095197665842,0.005128818367374777,0.9702470681268637
2006,Lower-middle income,0.46897663496572506,45.12842500147936,0.4633694382123799,0.005607196753345145,1.2100920541883369
2006,Upper-middle income,0.5504954521960951,56.955829417138624,0.5446317045693877,0.005863747626707383,1.0766445613634534
2007,High income,0.5360839961974158,50.43529976304196,0.5286095197665842,0.007474476430831545,1.4139882373158956
2007,Lower-middle income,0.4729013859697983,45.54271186332336,0.4633694382123799,0.00953194775741839,2.0570946142221698
2007,Upper-middle income,0.5512387789758902,56.78932473803464,0.5446317045693877,0.006607074406502544,1.2131270271396373
2008,High income,0.537268094083725,49.9878809017049,0.5286095197665842,0.008658574317140788,1.6379906137453062
2008,Lower-middle income,0.4721215802848629,44.88300773003003,0.4633694382123799,0.008752142072482982,1.8888043428689705
2008,Upper-middle income,0.5514751110120534,55.576266469863704,0.5446317045693877,0.006843406442665678,1.2565200272496821
2009,High income,0.539232436427514,51.88892520780087,0.5286095197665842,0.010622916660929738,2.0095961695166693
2009,Lower-middle income,0.4741219760182493,44.77550099819063,0.4633694382123799,0.010752537805869378,2.3205107888321885
2009,Upper-middle income,0.5540617323475489,57.89583942148958,0.5446317045693877,0.009430027778161154,1.7314503909787975
2010,High income,0.5398312603679188,50.598355074770474,0.5286095197665842,0.011221740601334629,2.122879021605544
2010,Lower-middle income,0.47470328997542427,45.77304598187655,0.4633694382123799,0.011333851763044356,2.445964456950141
2010,Upper-middle income,0.5544316320804682,56.474902319049114,0.5446317045693877,0.009799927511080497,1.7993677982497909
2011,High income,0.5417877992514666,50.727879977173004,0.5286095197665842,0.013178279484882371,2.49300835344423
2011,Lower-middle income,0.47620875169677734,44.817809196960155,0.4633694382123799,0.01283931348439743,2.770858935783478
2011,Upper-middle income,0.5572586033669101,56.415986485160495,0.5446317045693877,0.012626898797522434,2.318428892696556
2012,High income,0.5434289554929834,51.45757988483879,0.5286095197665842,0.01481943572639921,2.8034749985098575
2012,Lower-middle income,0.47707748286571644,44.85346537001249,0.4633694382123799,0.013708044653336526,2.9583402621934693
2012,Upper-middle income,0.5571306486114226,56.798676024733986,0.5446317045693877,0.012498944042034887,2.2949350794620305
2013,High income,0.5436904658201446,51.63987081249226,0.5286095197665842,0.015080946053560362,2.852946360144931
2013,Lower-middle income,0.47706455875217,45.15272565037713,0.4633694382123799,0.013695120539790107,2.9555511025120973
2013,Upper-middle income,0.5577093197505918,56.38215019438836,0.5446317045693877,0.013077615181204094,2.401185070844139
2014,High income,0.5454304105090485,51.25760172084561,0.5286095197665842,0.01682089074246429,3.1821013647071315
2014,Lower-middle income,0.48208481890751187,44.74416129303167,0.4633694382123799,0.018715380695131956,4.038976063534424
2014,Upper-middle income,0.5599991731101667,57.79761506589035,0.5446317045693877,0.015367468540778972,2.821625772397742
2015,High income,0.5472580460625119,50.57102288292567,0.5286095197665842,0.018648526295927725,3.527845337360226
2015,Lower-middle income,0.48074376324022833,45.6702195046359,0.4633694382123799,0.017374325027848414,3.74956214092935
2015,Upper-middle income,0.5641957029119609,57.37819461605167,0.5446317045693877,0.019563998342573163,3.592151940188905
2016,High income,0.5486409607515753,51.17156079690678,0.5286095197665842,0.0200314409849911,3.789458993064729
2016,Lower-middle income,0.48164465471116824,45.217184932369655,0.4633694382123799,0.018275216498788327,3.9439839988782555
2016,Upper-middle income,0.5634419424412015,56.29494116939835,0.5446317045693877,0.018810237871813795,3.453753741105851
2017,High income,0.5524226283948086,51.43457397692043,0.5286095197665842,0.02381310862822439,4.504858073448893
2017,Lower-middle income,0.48656240725833055,44.149647256676595,0.4633694382123799,0.02319296904595064,5.00528673954548
2017,Upper-middle income,0.5668047469475523,57.04277869851031,0.5446317045693877,0.022173042378164642,4.071199342993763
2018,High income,0.5522987242924278,50.03427040007215,0.5286095197665842,0.023689204525843555,4.481418445945486
2018,Lower-middle income,0.4894655782392572,44.90629630928858,0.4633694382123799,0.026096140026877268,5.63182158226767
2018,Upper-middle income,0.5658161692612876,54.48003777601597,0.5446317045693877,0.02118446469189994,3.889686280502052
2019,High income,0.5528812258536854,51.03749113198104,0.5286095197665842,0.024271706087101164,4.591613502878025
2019,Lower-middle income,0.4890560965239678,44.63498424132703,0.4633694382123799,0.025686658311587895,5.543451119841598
2019,Upper-middle income,0.5681915310213526,56.587090598433484,0.5446317045693877,0.02355982645196486,4.3258272065876895
2020,High income,0.5538864123698235,50.92838260859492,0.5286095197665842,0.025276892603239287,4.781770221315858
2020,Lower-middle income,0.49009756923294173,45.018854529403434,0.4633694382123799,0.02672813102056182,5.768211888051041
2020,Upper-middle income,0.5683440339021736,57.29171281125082,0.5446317045693877,0.023712329332785886,4.353828308899866
2021,High income,0.5543403986448648,51.21400335069474,0.5286095197665842,0.025730878878280627,4.867653327477435
2021,Lower-middle income,0.4914069910128349,42.606163203512395,0.4633694382123799,0.028037552800455,6.050798884928686
2021,Upper-middle income,0.5688484823548076,56.536029254942314,0.5446317045693877,0.024216777785419863,4.446450249268325
2022,High income,0.5571947983879633,51.32383603623701,0.5286095197665842,0.02858527862137905,5.407635986957126
2022,Lower-middle income,0.49357517027378467,45.03246034551556,0.4633694382123799,0.030205732061404755,6.518714781435437
2022,Upper-middle income,0.5723879707332787,57.27718460366846,0.5446317045693877,0.02775626616389104,5.096336832949616
2023,High income,0.562112044975279,50.66747423418784,0.5286095197665842,0.03350252520869479,6.33785884588086
2023,Lower-middle income,0.4930170046127833,45.37072298311555,0.4633694382123799,0.02964756640040339,6.398256759181166
2023,Upper-middle income,0.5752435737725595,57.36599537813924,0.5446317045693877,0.030611869203171826,5.62065501261537
2024,High income,0.5596365600544693,51.2631738585596,0.5286095197665842,0.031027040287885055,5.869557608721373
2024,Lower-middle income,0.4981584455043639,46.864907751585534,0.4633694382123799,0.034789007291983975,7.5078337980587415
2024,Upper-middle income,0.576744118335576,58.670964597741985,0.5446317045693877,0.03211241376618834,5.896170475712202
